"Senior","Obese","1","38","100.00","7.79","47369.07","4075.48"
"Middle","Obese","1","61","100.00","7.04","41795.23","4736.47"
"Young","Obese","1","45","100.00","6.14","36760.68","3463.15"
"Senior","Overweight","1","15","100.00","7.24","27877.12","1926.48"
"Senior","Normal","1","11","100.00","6.79","24210.26","1803.71"
"Middle","Overweight","1","37","100.00","6.50","22888.00","4408.61"
"Middle","Normal","1","26","100.00","6.19","20552.04","4274.87"
"Young","Overweight","1","23","100.00","5.60","18340.25","3713.26"
"Young","Normal","1","18","100.00","5.28","16138.58","2920.46"
"Senior","Obese","0","181","100.00","3.20","13730.63","5180.43"
"Middle","Obese","0","221","100.00","2.58","8039.21","4176.88"
"Young","Obese","0","158","100.00","1.61","4450.26","5390.97"
"Young","Overweight","0","93","1.08","1.16","4492.56","5017.45"
"Senior","Overweight","0","70","0.00","2.62","13457.26","4865.52"
"Senior","Normal","0","41","0.00","2.24","12841.69","4170.32"
"Middle","Overweight","0","150","0.00","2.04","8130.48","4930.38"
"Middle","Normal","0","70","0.00","1.67","8021.68","4279.7"
"Young","Normal","0","79","0.00","0.78","4303.26","5273.12"
