"Cohort A (2021)","Middle-Aged (36-45) - Obese Class III","1","46113.51","7.85","100.00","1"
"Cohort A (2021)","Young Adult (18-25) - Obese Class III","1","44501.40","7.34","100.00","2"
"Cohort A (2021)","Middle-Aged (36-45) - Obese Class II","8","25347.75","4.90","100.00","3"
"Cohort A (2021)","Senior (56+) - Obese Class II","9","21487.59","4.51","100.00","4"
"Cohort A (2021)","Senior-Middle (46-55) - Obese Class I","14","20202.02","4.14","100.00","5"
"Cohort A (2021)","Young Adult (18-25) - Obese Class II","4","19083.92","3.89","100.00","6"
"Cohort A (2021)","Senior-Middle (46-55) - Obese Class II","9","18397.91","4.12","100.00","7"
"Cohort A (2021)","Senior (56+) - Normal Weight","4","16407.40","3.51","25.00","8"
"Cohort A (2021)","Adult (26-35) - Obese Class II","9","15916.53","3.25","100.00","9"
"Cohort A (2021)","Senior (56+) - Obese Class I","15","15147.53","3.43","100.00","10"
"Cohort A (2021)","Senior (56+) - Overweight","8","14705.51","2.66","0.00","11"
"Cohort A (2021)","Middle-Aged (36-45) - Obese Class I","14","14483.57","3.27","100.00","12"
"Cohort A (2021)","Senior-Middle (46-55) - Normal Weight","8","13667.08","3.34","25.00","13"
"Cohort A (2021)","Senior-Middle (46-55) - Overweight","8","13212.55","3.51","25.00","14"
"Cohort A (2021)","Adult (26-35) - Obese Class III","4","12768.33","3.61","100.00","15"
"Cohort A (2021)","Senior-Middle (46-55) - Obese Class III","2","11784.87","4.21","100.00","16"
"Cohort A (2021)","Senior (56+) - Obese Class III","4","11748.50","3.61","100.00","17"
"Cohort A (2021)","Middle-Aged (36-45) - Normal Weight","12","11730.02","3.30","33.33","18"
"Cohort A (2021)","Adult (26-35) - Obese Class I","15","11548.04","2.39","100.00","19"
"Cohort A (2021)","Young Adult (18-25) - Obese Class I","22","11013.60","2.54","100.00","20"
"Cohort A (2021)","Middle-Aged (36-45) - Overweight","21","9828.33","2.28","4.76","21"
"Cohort A (2021)","Adult (26-35) - Normal Weight","12","8746.22","2.39","25.00","22"
"Cohort A (2021)","Young Adult (18-25) - Normal Weight","11","7308.87","1.85","27.27","23"
"Cohort A (2021)","Adult (26-35) - Overweight","18","6771.62","1.79","5.56","24"
"Cohort A (2021)","Young Adult (18-25) - Overweight","14","5513.83","1.65","14.29","25"
"Cohort B (2022)","Adult (26-35) - Underweight","1","32734.19","5.63","100.00","1"
"Cohort B (2022)","Senior (56+) - Obese Class I","12","24860.16","4.63","100.00","2"
"Cohort B (2022)","Adult (26-35) - Obese Class II","8","23888.50","4.46","100.00","3"
"Cohort B (2022)","Senior-Middle (46-55) - Obese Class III","7","22867.58","5.00","100.00","4"
"Cohort B (2022)","Senior (56+) - Normal Weight","2","19345.50","4.59","50.00","5"
"Cohort B (2022)","Senior (56+) - Obese Class II","11","19294.76","4.20","100.00","6"
"Cohort B (2022)","Senior (56+) - Overweight","10","18791.56","4.10","30.00","7"
"Cohort B (2022)","Senior-Middle (46-55) - Obese Class II","8","16548.33","3.69","100.00","8"
"Cohort B (2022)","Middle-Aged (36-45) - Obese Class I","15","15674.08","3.62","100.00","9"
"Cohort B (2022)","Senior-Middle (46-55) - Obese Class I","20","15221.80","3.31","100.00","10"
"Cohort B (2022)","Young Adult (18-25) - Obese Class II","8","15194.79","3.31","100.00","11"
"Cohort B (2022)","Senior-Middle (46-55) - Normal Weight","10","15179.90","3.89","40.00","12"
"Cohort B (2022)","Senior-Middle (46-55) - Overweight","18","14487.93","3.64","27.78","13"
"Cohort B (2022)","Adult (26-35) - Obese Class I","13","13842.56","3.20","100.00","14"
"Cohort B (2022)","Adult (26-35) - Normal Weight","8","13366.85","3.47","50.00","15"
"Cohort B (2022)","Senior (56+) - Obese Class III","2","12989.72","3.70","100.00","16"
"Cohort B (2022)","Middle-Aged (36-45) - Underweight","2","12831.90","3.95","50.00","17"
"Cohort B (2022)","Middle-Aged (36-45) - Normal Weight","5","12785.97","2.71","20.00","18"
"Cohort B (2022)","Middle-Aged (36-45) - Obese Class II","7","11702.79","3.28","100.00","19"
"Cohort B (2022)","Senior (56+) - Underweight","1","11534.87","1.86","0.00","20"
"Cohort B (2022)","Young Adult (18-25) - Obese Class I","21","10911.78","2.23","100.00","21"
"Cohort B (2022)","Middle-Aged (36-45) - Overweight","14","9656.08","2.86","21.43","22"
"Cohort B (2022)","Young Adult (18-25) - Overweight","16","9044.60","2.40","31.25","23"
"Cohort B (2022)","Young Adult (18-25) - Obese Class III","6","8138.10","2.67","100.00","24"
"Cohort B (2022)","Young Adult (18-25) - Normal Weight","7","7376.37","1.36","14.29","25"
"Cohort B (2022)","Adult (26-35) - Overweight","15","7369.45","2.47","20.00","26"
"Cohort B (2022)","Young Adult (18-25) - Underweight","3","6194.06","1.94","33.33","27"
"Cohort B (2022)","Middle-Aged (36-45) - Obese Class III","3","5877.26","2.96","100.00","28"
"Cohort B (2022)","Adult (26-35) - Obese Class III","4","4920.06","2.88","100.00","29"
"Cohort C (2023)","Senior (56+) - Obese Class III","5","24658.58","4.58","100.00","1"
"Cohort C (2023)","Middle-Aged (36-45) - Obese Class III","8","23379.84","4.65","100.00","2"
"Cohort C (2023)","Senior-Middle (46-55) - Obese Class II","13","22054.58","4.21","100.00","3"
"Cohort C (2023)","Middle-Aged (36-45) - Obese Class II","10","21468.71","3.96","100.00","4"
"Cohort C (2023)","Young Adult (18-25) - Obese Class III","3","20379.31","3.63","100.00","5"
"Cohort C (2023)","Senior (56+) - Obese Class I","16","20287.58","3.69","100.00","6"
"Cohort C (2023)","Senior (56+) - Obese Class II","12","19137.76","3.88","100.00","7"
"Cohort C (2023)","Senior-Middle (46-55) - Obese Class III","5","17312.00","4.49","100.00","8"
"Cohort C (2023)","Senior (56+) - Normal Weight","9","16508.87","3.31","22.22","9"
"Cohort C (2023)","Senior-Middle (46-55) - Obese Class I","21","15116.59","3.10","100.00","10"
"Cohort C (2023)","Senior (56+) - Overweight","15","14497.11","2.86","6.67","11"
"Cohort C (2023)","Adult (26-35) - Obese Class II","8","13948.12","3.35","100.00","12"
"Cohort C (2023)","Middle-Aged (36-45) - Normal Weight","14","13640.71","4.11","50.00","13"
"Cohort C (2023)","Senior-Middle (46-55) - Overweight","15","13479.08","2.72","6.67","14"
"Cohort C (2023)","Young Adult (18-25) - Obese Class I","14","13119.08","2.38","100.00","15"
"Cohort C (2023)","Middle-Aged (36-45) - Overweight","19","12512.48","3.20","26.32","16"
"Cohort C (2023)","Senior-Middle (46-55) - Normal Weight","7","11979.06","2.89","14.29","17"
"Cohort C (2023)","Middle-Aged (36-45) - Obese Class I","13","11973.34","3.10","100.00","18"
"Cohort C (2023)","Adult (26-35) - Underweight","3","11526.24","3.94","66.67","19"
"Cohort C (2023)","Adult (26-35) - Overweight","17","10598.64","3.18","35.29","20"
"Cohort C (2023)","Senior-Middle (46-55) - Underweight","1","9991.04","1.64","0.00","21"
"Cohort C (2023)","Adult (26-35) - Obese Class I","17","8538.70","2.21","100.00","22"
"Cohort C (2023)","Young Adult (18-25) - Overweight","14","7976.90","2.11","21.43","23"
"Cohort C (2023)","Adult (26-35) - Normal Weight","7","6379.41","1.90","14.29","24"
"Cohort C (2023)","Young Adult (18-25) - Obese Class II","9","5254.65","1.67","100.00","25"
"Cohort C (2023)","Adult (26-35) - Obese Class III","2","5191.59","2.85","100.00","26"
"Cohort C (2023)","Young Adult (18-25) - Normal Weight","13","4238.27","1.37","15.38","27"
"Cohort C (2023)","Young Adult (18-25) - Underweight","1","1694.80","0.00","0.00","28"
"Cohort D (2024)","Senior (56+) - Obese Class III","4","30004.71","5.83","100.00","1"
"Cohort D (2024)","Middle-Aged (36-45) - Obese Class III","2","26925.88","5.43","100.00","2"
"Cohort D (2024)","Senior (56+) - Obese Class I","8","21191.18","4.25","100.00","3"
"Cohort D (2024)","Senior (56+) - Obese Class II","8","19343.55","3.98","100.00","4"
"Cohort D (2024)","Middle-Aged (36-45) - Obese Class II","6","18682.88","4.26","100.00","5"
"Cohort D (2024)","Senior-Middle (46-55) - Obese Class III","4","18282.13","4.58","100.00","6"
"Cohort D (2024)","Middle-Aged (36-45) - Obese Class I","17","17499.03","3.61","100.00","7"
"Cohort D (2024)","Senior (56+) - Overweight","14","15938.59","3.67","21.43","8"
"Cohort D (2024)","Senior-Middle (46-55) - Overweight","17","15698.02","3.54","23.53","9"
"Cohort D (2024)","Senior-Middle (46-55) - Obese Class II","12","15570.97","3.51","100.00","10"
"Cohort D (2024)","Senior (56+) - Normal Weight","6","15108.13","2.36","0.00","11"
"Cohort D (2024)","Senior-Middle (46-55) - Obese Class I","16","14976.56","3.03","100.00","12"
"Cohort D (2024)","Senior-Middle (46-55) - Normal Weight","11","13703.12","2.41","9.09","13"
"Cohort D (2024)","Adult (26-35) - Obese Class II","8","13678.80","3.60","100.00","14"
"Cohort D (2024)","Adult (26-35) - Obese Class I","17","12740.53","3.05","100.00","15"
"Cohort D (2024)","Young Adult (18-25) - Obese Class I","18","12575.92","2.64","100.00","16"
"Cohort D (2024)","Young Adult (18-25) - Obese Class III","4","11613.41","3.25","100.00","17"
"Cohort D (2024)","Adult (26-35) - Obese Class III","1","11326.71","2.63","100.00","18"
"Cohort D (2024)","Middle-Aged (36-45) - Overweight","18","9226.93","2.36","5.56","19"
"Cohort D (2024)","Middle-Aged (36-45) - Normal Weight","9","9190.70","2.44","11.11","20"
"Cohort D (2024)","Adult (26-35) - Normal Weight","14","8545.22","2.23","21.43","21"
"Cohort D (2024)","Adult (26-35) - Overweight","13","7952.12","2.65","23.08","22"
"Cohort D (2024)","Young Adult (18-25) - Obese Class II","10","7830.62","2.03","100.00","23"
"Cohort D (2024)","Middle-Aged (36-45) - Underweight","1","6877.98","1.32","0.00","24"
"Cohort D (2024)","Young Adult (18-25) - Normal Weight","19","6726.47","1.00","5.26","25"
"Cohort D (2024)","Young Adult (18-25) - Overweight","25","6517.91","2.13","24.00","26"
"Cohort D (2024)","Adult (26-35) - Underweight","1","3732.63","0.52","0.00","27"
"Cohort D (2024)","Young Adult (18-25) - Underweight","1","2775.19","0.51","0.00","28"
"Cohort E (2025)","Senior (56+) - Obese Class II","11","22894.27","4.57","100.00","1"
"Cohort E (2025)","Senior (56+) - Obese Class I","12","22431.13","4.29","100.00","2"
"Cohort E (2025)","Senior-Middle (46-55) - Obese Class III","7","20608.78","4.79","100.00","3"
"Cohort E (2025)","Young Adult (18-25) - Obese Class III","4","20475.94","4.12","100.00","4"
"Cohort E (2025)","Senior (56+) - Overweight","12","19704.02","4.64","41.67","5"
"Cohort E (2025)","Senior-Middle (46-55) - Obese Class II","8","17992.12","4.05","100.00","6"
"Cohort E (2025)","Senior-Middle (46-55) - Obese Class I","18","16741.97","3.76","100.00","7"
"Cohort E (2025)","Adult (26-35) - Obese Class II","10","16312.60","3.17","100.00","8"
"Cohort E (2025)","Senior-Middle (46-55) - Normal Weight","5","14888.63","3.89","40.00","9"
"Cohort E (2025)","Senior-Middle (46-55) - Overweight","19","14010.01","2.95","10.53","10"
"Cohort E (2025)","Senior (56+) - Underweight","1","13204.29","1.99","0.00","11"
"Cohort E (2025)","Senior (56+) - Normal Weight","4","12861.39","2.28","0.00","12"
"Cohort E (2025)","Middle-Aged (36-45) - Obese Class II","7","12348.17","3.47","100.00","13"
"Cohort E (2025)","Middle-Aged (36-45) - Obese Class I","15","11592.79","3.09","100.00","14"
"Cohort E (2025)","Middle-Aged (36-45) - Overweight","15","11554.81","3.25","26.67","15"
"Cohort E (2025)","Young Adult (18-25) - Obese Class II","12","11063.32","2.84","100.00","16"
"Cohort E (2025)","Senior (56+) - Obese Class III","1","10602.38","3.29","100.00","17"
"Cohort E (2025)","Young Adult (18-25) - Obese Class I","17","9673.08","2.18","100.00","18"
"Cohort E (2025)","Senior-Middle (46-55) - Underweight","1","9644.25","1.58","0.00","19"
"Cohort E (2025)","Middle-Aged (36-45) - Normal Weight","6","9017.67","2.34","16.67","20"
"Cohort E (2025)","Adult (26-35) - Normal Weight","10","8894.27","2.03","20.00","21"
"Cohort E (2025)","Adult (26-35) - Overweight","17","7875.81","2.14","11.76","22"
"Cohort E (2025)","Adult (26-35) - Obese Class I","10","7616.78","2.35","100.00","23"
"Cohort E (2025)","Young Adult (18-25) - Overweight","14","6551.33","1.91","21.43","24"
"Cohort E (2025)","Middle-Aged (36-45) - Obese Class III","2","5531.60","2.58","100.00","25"
"Cohort E (2025)","Young Adult (18-25) - Normal Weight","12","5366.96","1.43","16.67","26"
"Cohort E (2025)","Adult (26-35) - Obese Class III","5","4386.38","2.64","100.00","27"
"Cohort E (2025)","Adult (26-35) - Underweight","1","2680.95","0.46","0.00","28"
"Cohort E (2025)","Young Adult (18-25) - Underweight","2","1674.56","0.16","0.00","29"
